,Unnamed: 0,_id,text,task_1,task_2,text_clean
2193,1562,60c5d6bf5659ea5e55defc40,@USCCFoundation @SandhuTaranjitS @SuzanneUSCC @USChamber @IndianEmbassyUS Things are not getting better in in India yet. The weekend has been nightmarish for people in India. Can we not provide fully staffed and  stocked field hospitals? #IndiaCovidCrisis #sos,NOT,NONE,things getting better india yet weekend nightmarish people india provide fully staffed stocked field hospitals indiacovidcrisis sos
2194,1304,60c5d6bf5659ea5e55defa59,@realJosholloway tf going on with you bro we fucking love you. Cute ass cunt no homo... full homo 😘,HOF,OFFN,tf going bro fucking love cute ass cunt homo full homo
2195,69,60c5d6bf5659ea5e55def226,See? I’m not an asshole,HOF,PRFN,see ’ asshole
2196,4351,60c5d6bf5659ea5e55defdff,"Deaths Deaths Everywhere, But #XiJinping does not care. He gave us death as a gift, So shd we all die, why resist. Remember when we were lifting bodies of our mates, #China was officially Mocking us with it's #Shameless traits. #ChineseVirus #WuhanVirus #COVID19 @HuXijin_GT @WHO",NOT,NONE,deaths deaths everywhere xijinping care gave us death gift shd die resist remember lifting bodies mates china officially mocking us shameless traits chinesevirus wuhanvirus covid19
2197,920,60c5d6bf5659ea5e55def9be,@safemoon2503 @Giahung06101 tried to get it. weak on tech shit lol grandpa is right https://t.co/yjHsgTVDOK,NOT,NONE,tried get weak tech shit lol grandpa right
2198,3554,60c5d6bf5659ea5e55def4f1,ThisðŸ‘‡ðŸ»Hard. Stop. #CovidVaccine https://t.co/a9KXY7VM3w,NOT,NONE,thisðÿ ‘ ‡ðÿ » hard stop covidvaccine
2199,4221,60c5d6bf5659ea5e55defb92,"""PM: we haven't had a shift...."" We have a lying ""shit"" PM. #ScottyMustGo #IndiaCovidCrisis https://t.co/eRBBxJ5rIm",HOF,PRFN,pm havent shift lying shit pm scottymustgo indiacovidcrisis
2200,4028,60c5d6bf5659ea5e55defac1,In India's days of darkest despair we are seeing new Heroes emerge but sadly our so called Maha Nayaks have emerged as Maha Naalayaks . kindly STOP making such spineless ppl faces of imp public campaigns &amp; stop giving platforms to their fake acts. #HeroesInLife #IndiaCovidCrisis,HOF,HATE,indias days darkest despair seeing new heroes emerge sadly called maha nayaks emerged maha naalayaks kindly stop making spineless ppl faces imp public campaigns amp stop giving platforms fake acts heroesinlife indiacovidcrisis
2201,1713,60c5d6bf5659ea5e55defd10,Whore curtain,HOF,PRFN,whore curtain
2202,132,60c5d6bf5659ea5e55def2cd,@vardhan08 This is fake... You are so shameless @vardhan08 ... #shamelessmodi #Resign_PM_Modi #ResignModi #ModiMustResign #ModiMadeDisaster #ModiHataoDeshBachao,HOF,OFFN,fake shameless shamelessmodi resignpmmodi resignmodi modimustresign modimadedisaster modihataodeshbachao
2203,190,60c5d6bf5659ea5e55def137,@d_tache @Everton Fuck right off.. he's shit.. Everton are massive,HOF,PRFN,fuck right hes shit everton massive
2204,4222,60c5d6bf5659ea5e55defbcc,@TheRealMadtee @JeanneBaril Omg Tonez every time Iâ€™m in London (which is every other week) I think about you! So of course I remember!! bloody hell I miss you loads !!! Thanks for the bday wishes ! How are you?,HOF,PRFN,omg tonez every time iâ€™m london every week think course remember bloody hell miss loads thanks bday wishes
2205,3195,60c5d6bf5659ea5e55df0370,"Enough @narendramodi @AmitShah ji. You can be a bystander. No worker will stand for the party ,if party leaves them to lurch. I am hurt #BengalBurning #BengalViolence https://t.co/FMoUoXzhcM",NOT,NONE,enough ji bystander worker stand party party leaves lurch hurt bengalburning bengalviolence
2206,3901,60c5d6bf5659ea5e55df017a,Admit your mistakes and resign. Because you are not fit for that position @narendramodi #ResignPMmodi ... @BJP4India @AmitShah @PMOIndia,HOF,OFFN,admit mistakes resign fit position resignpmmodi
2207,260,60c5d6bf5659ea5e55def276,A crazy ass woman victimized non stop for 10 years by retarded ass wanna be rapper and drug traffickers finally snaps shit gets real fucking ugly and real damn bloody and it's legit gonna feel so damn good to finally do too bitch its about to be the biggest relief of my damn life,HOF,PRFN,crazy ass woman victimized non stop 10 years retarded ass wan na rapper drug traffickers finally snaps shit gets real fucking ugly real damn bloody legit gon na feel damn good finally bitch biggest relief damn life
2208,3668,60c5d6bf5659ea5e55deff02,Yep there it is! 102.7 Fahrenheit Fever due to the #Modera #CovidVaccine 2nd dose! Shit!!!!!!!! https://t.co/bS112pVxMU,HOF,PRFN,yep 1027 fahrenheit fever due modera covidvaccine 2nd dose shit
2209,42,60c5d6bf5659ea5e55def2ae,@rssurjewala @INCIndia No use we are all so committed this time not you not congress but not even @potus and #chinesevirus can't break us. We have trusted a man with our life. Let him take it or leave it. Why Congress and opposition ruled states were the epicenter.,NOT,NONE,use committed time congress even chinesevirus cant break us trusted man life let take leave congress opposition ruled states epicenter
2210,2956,60c5d6bf5659ea5e55df01c6,@CtIgnatia @trutherbluechef @MichaelBlowfie2 FROM BMJ. Or are they making it up? Provisional figures from the Office for National Statistics (ONS) show 608 002 registered deaths in England and Wales in 2020. This was the second highest number of deaths in,NOT,NONE,bmj making provisional figures office national statistics ons show 608 002 registered deaths england wales 2020 second highest number deaths
2211,188,60c5d6bf5659ea5e55def0f2,I’m a bad bitch. https://t.co/2kjVLCOVT0,HOF,PRFN,’ bad bitch
2212,1972,60c5d6bf5659ea5e55defee7,@jqckainIey Full kit wanker,HOF,PRFN,full kit wanker
2213,704,60c5d6bf5659ea5e55def5c9,"@N5_1BU @afc_king @DarrenArsenal1 Haha every footballing organisation, legal professionals and even a court of session judge all maintain that the club is the same, but some wee irrelevant twat on twitter says they are all wrong and he is correct. 🤣🤣🤣  Couldn't make it up!  Well, you probably could. SEVCO 🤣",HOF,PRFN,haha every footballing organisation legal professionals even court session judge maintain club wee irrelevant twat twitter says wrong correct 🤣🤣🤣 couldnt make well probably could sevco 🤣
2214,3328,60c5d6bf5659ea5e55def295,"Chuck Lawwell, Desmond an co on a big bastard bonfire, ripping the complete arse out of our club. https://t.co/m4XmdFak3K",HOF,PRFN,chuck lawwell desmond co big bastard bonfire ripping complete arse club
2215,3200,60c5d6bf5659ea5e55df0497,Please resign. It's genocide happening in India now. And this man is nowhere. Why are Godi Media's not attacking him?? He has to be accountable. I hate seeing his photo these days. that's the problem of having an uneducated PM #ResignModi,HOF,OFFN,please resign genocide happening india man nowhere godi medias attacking accountable hate seeing photo days thats problem uneducated pm resignmodi
2216,3438,60c5d6bf5659ea5e55def416,its me betty huryn 57 year old whore i need help call me 416 918 438 i have black soot coming out of my pussy @Apâ€¦ â€” puts https://t.co/yZcd5n3Y9O,HOF,PRFN,betty huryn 57 year old whore need help call 416 918 438 black soot coming pussy â€ ” puts
2217,2837,60c5d6bf5659ea5e55df0385,"We have lost many of our own people with this covid. Second wave is really scary than first wave. Be 🏠, Safe family  #COVID  #India #IndiaCovidCrisis #IndiaFightsCOVID19 #indiawincorona",NOT,NONE,lost many people covid second wave really scary first wave safe family covid india indiacovidcrisis indiafightscovid19 indiawincorona
2218,4566,60c5d6bf5659ea5e55def679,People who supported BJP are suffering When will @narendramodi ji n @AmitShah ji will wake up #BengalViolence #BengalBurning https://t.co/bpNRFFqRqz,HOF,OFFN,people supported bjp suffering ji n ji wake bengalviolence bengalburning
2219,888,60c5d6bf5659ea5e55def697,"@MattWalshBlog Well, she's literally a whore... Sooooo 🤷‍♂️",HOF,PRFN,well shes literally whore sooooo 🤷‍♂️
2220,3213,60c5d6bf5659ea5e55df03d5,"This is Crime against Humanity, Modi Ji is a failed PM of India's History.  #ModiHataoDeshBachao #ResignModi #ModiKaVaccineJumla https://t.co/AEWCGW6VsU",HOF,OFFN,crime humanity modi ji failed pm indias history modihataodeshbachao resignmodi modikavaccinejumla
2221,2768,60c5d6bf5659ea5e55df02cc,"I’m no longer making excuses for the shitty things people have done to me because i cared deeply for them.  Fuck the “if you ever need me, call me” i don’t care if you’re dying, don’t contact me.",HOF,PRFN,’ longer making excuses shitty things people done cared deeply fuck “ ever need call ” ’ care ’ dying ’ contact
2222,4373,60c5d6bf5659ea5e55defd0f,@narendramodi @AmitShah will u resign on ur own or u wan ppl to com on streets? U hv completely destroyed India. Even voices within @BJP4India r dead to call ur bluff. Nation is ashamed of u #ResignModi #ResignAmitShah #BengalElection2021 #ResignPMmodi #b,HOF,OFFN,u resign ur u wan ppl com streets u hv completely destroyed india even voices within r dead call ur bluff nation ashamed u resignmodi resignamitshah bengalelection2021 resignpmmodi b
2223,812,60c5d6bf5659ea5e55def588,#ResignPMmodi you dont deserve this country. you collapsed everything of this country. #ExitModi,HOF,OFFN,resignpmmodi dont deserve country collapsed everything country exitmodi
2224,1934,60c5d6bf5659ea5e55defea6,"@iloveonks Boy the more you think about it, the more it’ll piss you off, just enjoy the illogical action 😭😭😭😭",NOT,NONE,boy think ’ piss enjoy illogical action
2225,2362,60c5d6bf5659ea5e55df0131,Not though I do not support taking care of animals but what about humans Yogi Ji. Imagine if there is no human left #ResignModi #ModiMadeDisaster https://t.co/cZzP7Jlu1H,NOT,NONE,though support taking care animals humans yogi ji imagine human left resignmodi modimadedisaster
2226,2683,60c5d6bf5659ea5e55df038f,***UPDATE*** the arm pain is real. Holy moly.... like the worst charley horse you could imagine. Can’t lift my arm past my midsection. But no symptoms other than that. Got #Pfizer. #CovidVaccine 💪👍 https://t.co/Stw5hZaDH7,NOT,NONE,update arm pain real holy moly like worst charley horse could imagine ’ lift arm past midsection symptoms got pfizer covidvaccine
2227,4359,60c5d6bf5659ea5e55defcf6,i'm in the bitch mood,NOT,NONE,im bitch mood
2228,1859,60c5d6bf5659ea5e55defe2d,"Bloody Hell, that looked scary https://t.co/Nxr2VmzqnW",NOT,NONE,bloody hell looked scary
2229,986,60c5d6bf5659ea5e55def9a5,/ / fuck yall if you guys hav comms open let me know and i will gladly waste my money that i should be saving but i want art!,HOF,PRFN,fuck yall guys hav comms open let know gladly waste money saving want art
2230,2880,60c5d6bf5659ea5e55def121,@SomeBWord Damn. Thatâs some insightful shit,NOT,NONE,damn thatâs insightful shit
2231,44,60c5d6bf5659ea5e55def111,My job is trying to hoe me but I’m a pimp. 🤣🤣🤣 #wrongcoworker,HOF,PRFN,job trying hoe ’ pimp 🤣🤣🤣 wrongcoworker
2232,1848,60c5d6bf5659ea5e55defce5,#IndiaCovidCrisis  #IndiaNeedsOxygen  #IndiaFightsCorona  #IndiaFightsCOVID19  This is horrendous to watch.. be informed .. be ..aware🙏 https://t.co/RsgZVTLW8m,NOT,NONE,indiacovidcrisis indianeedsoxygen indiafightscorona indiafightscovid19 horrendous watch informed aware
2233,3308,60c5d6bf5659ea5e55def206,Not taking vaccines out of sheer fear is stupidity. You're just risking your lives in the process. #COVID19 #CovidVaccine,HOF,OFFN,taking vaccines sheer fear stupidity youre risking lives process covid19 covidvaccine
2234,3375,60c5d6bf5659ea5e55def4a4,"This boy wanna be me so bad, all he can do is throw shade disguised as jokes. He really wish he had a pussy.",HOF,OFFN,boy wan na bad throw shade disguised jokes really wish pussy
2235,2754,60c5d6bf5659ea5e55df03ce,"#ResignModi #Resign_PM_Modi   India’s prime minister advanced a muscular foreign policy, but his mishandling of the pandemic is an embarrassing step back. https://t.co/RW1oK3Xk4f",HOF,OFFN,resignmodi resignpmmodi india ’ prime minister advanced muscular foreign policy mishandling pandemic embarrassing step back
2236,1980,60c5d6bf5659ea5e55deff92,Whoever is playing Plague with the premium pack knock it the fuck off!,HOF,PRFN,whoever playing plague premium pack knock fuck
2237,1671,60c5d6bf5659ea5e55defcf7,Getting the Covid shot tomorrow I’m nervous cause I don’t like needles and have a Phobia of them. Which has gotten better I will say but I’m out of practice cause I haven’t gotten a shot in 2 years so we will see how it goes 😰🥺 #CovidVaccine https://t.co/GOQORp4KJA,NOT,NONE,getting covid shot tomorrow ’ nervous cause ’ like needles phobia gotten better say ’ practice cause ’ gotten shot 2 years see goes 🥺 covidvaccine
2238,4892,60c5d6bf5659ea5e55def771,@oldjoeschmo Agreed. I am horrified by Morrison's blatant racism in all this. #auspol #IndiaCovidCrisis #IStandWithIndianAustralians,HOF,HATE,agreed horrified morrisons blatant racism auspol indiacovidcrisis istandwithindianaustralians
2239,4889,60c5d6bf5659ea5e55def745,@ThePremInside Hahahaa what a load of bollocks. So easy to match Dier to Roma cos of Mourinho. Lazy,HOF,PRFN,hahahaa load bollocks easy match dier roma cos mourinho lazy
2240,4204,60c5d6bf5659ea5e55defbfe,The true stature of the seat and office of PM has been reduced to shamelessness . After such a rap- only the most insolent and treasonous of person would not resign. The HC clearly says you are wilfully ignoring the apocalypse. #ResignModi Before it becomes #ConvictModi https://t.co/Xh1M5vTCDQ,HOF,OFFN,true stature seat office pm reduced shamelessness rap insolent treasonous person would resign hc clearly says wilfully ignoring apocalypse resignmodi becomes convictmodi
2241,344,60c5d6bf5659ea5e55def3d4,Just resign @narendramodi. Let @rajnathsingh complete the remaining term. You have destroyed our country for once and all.   #ResignModi,HOF,OFFN,resign let complete remaining term destroyed country resignmodi
